VARSET3,VARNAMES3,FUNCLABEL3,DFCOEF3
91,LVI_NDVI73M,LN2,-0.000467577
91,LVI_PCA1S,LN2,-0.147789583
91,LVI_SLOPE,LN2,-0.004035529
91,LVI_WETM,LN2,0.476478436
91,MSxv,LN2,0.32165454
91,SBPSxc,LN2,1.163976539
91,SBSdw,LN2,-0.10349892
91,VRI_BPH_PL,LN2,0.016332192
91,VRI_BPH_SX,LN2,0.067747122
91,VRI_HT_AT,LN2,0.033824634
91,VRI_HT_FD,LN2,-0.039565056
91,B1_MEAN,LN3,-0.109278624
91,B4_MEAN,LN3,0.083642137
91,B5_STDEV,LN3,-0.112017382
91,LVI_CENTX,LN3,2.23E-07
91,LVI_CENTY,LN3,5.36E-06
91,LVI_ELEV,LN3,0.001068024
91,LVI_GREENS,LN3,-0.729101034
91,LVI_NDVI43M,LN3,-0.000773885
91,LVI_NDVI73M,LN3,-0.001810643
91,LVI_PCA1S,LN3,0.060516228
91,LVI_SLOPE,LN3,-0.008300325
91,LVI_WETM,LN3,-0.032504535
91,MSxv,LN3,1.279881509
91,SBPSxc,LN3,1.521195773
91,SBSdw,LN3,0.577212996
91,VRI_BPH_PL,LN3,-0.062546968
91,VRI_BPH_SX,LN3,-0.076644497
91,VRI_HT_AT,LN3,-0.051176341
91,VRI_HT_FD,LN3,-0.035763755
91,B1_MEAN,LN4,0.002456142
91,B4_MEAN,LN4,0.003844802
91,B5_STDEV,LN4,-0.047838646
91,LVI_CENTX,LN4,3.34E-05
91,LVI_CENTY,LN4,4.00E-05
91,LVI_ELEV,LN4,0.004238297
91,LVI_GREENS,LN4,-0.338504906
91,LVI_NDVI43M,LN4,-0.000167637
91,LVI_NDVI73M,LN4,0.000310084
91,LVI_PCA1S,LN4,0.040446236
91,LVI_SLOPE,LN4,0.005775323
91,LVI_WETM,LN4,0.28204613
91,MSxv,LN4,-0.635666959
91,SBPSxc,LN4,1.29574563
91,SBSdw,LN4,-2.11629875
91,VRI_BPH_PL,LN4,-0.039050192
91,VRI_BPH_SX,LN4,-0.058866353
91,VRI_HT_AT,LN4,-0.065845999
91,VRI_HT_FD,LN4,-0.027613761
92,B4_MEAN,LN1,0.000714829
92,B5_STDEV,LN1,-0.013246484
92,LVI_CENTX,LN1,-1.45E-07
92,LVI_CENTY,LN1,3.56E-06
92,LVI_ELEV,LN1,0.001297844
92,LVI_LAISRS,LN1,0.004893846
92,LVI_NDVI73M,LN1,0.000238779
92,LVI_NDVI73S,LN1,-7.00E-05
92,LVI_SLOPE,LN1,-0.01736275
92,LVI_WETM,LN1,-0.037622671
92,MSmk,LN1,0.147873795
92,MSxv,LN1,-0.117770902
92,SBPSmc,LN1,-0.013103867
92,SBPSxc,LN1,0.112267035
92,SBSdw,LN1,-2.098685421
92,VRI_BPH_PL,LN1,0.001550784
92,VRI_BPH_SX,LN1,0.005678595
92,VRI_HT_AT,LN1,0.068273214
92,VRI_HT_FD,LN1,-0.302023736
92,B4_MEAN,LN2,0.00767936
92,B5_STDEV,LN2,0.16535438
92,LVI_CENTX,LN2,-1.26E-05
92,LVI_CENTY,LN2,-1.84E-05
92,LVI_ELEV,LN2,-0.001043334
92,LVI_LAISRS,LN2,0.050776063
92,LVI_NDVI73M,LN2,-0.000844259
92,LVI_NDVI73S,LN2,-0.000289567
92,LVI_SLOPE,LN2,-0.002331435
92,LVI_WETM,LN2,0.337307772
92,MSmk,LN2,-1.639491136
92,MSxv,LN2,0.165652575
92,SBPSmc,LN2,-0.599289643
92,SBPSxc,LN2,0.947489404
92,SBSdw,LN2,-0.086438542
92,VRI_BPH_PL,LN2,0.01620861
92,VRI_BPH_SX,LN2,0.068282067
92,VRI_HT_AT,LN2,0.035578671
92,VRI_HT_FD,LN2,-0.046636948
92,B4_MEAN,LN3,0.028092793
92,B5_STDEV,LN3,-0.04176757
92,LVI_CENTX,LN3,7.37E-06
92,LVI_CENTY,LN3,7.70E-06
92,LVI_ELEV,LN3,0.002560521
92,LVI_LAISRS,LN3,-0.04548844
92,LVI_NDVI73M,LN3,-0.002393362
92,LVI_NDVI73S,LN3,-0.000701822
92,LVI_SLOPE,LN3,-0.007705639
92,LVI_WETM,LN3,-0.0089065
92,MSmk,LN3,-0.529807298
92,MSxv,LN3,1.403239494
92,SBPSmc,LN3,0.60098858
92,SBPSxc,LN3,1.708351575
92,SBSdw,LN3,0.642816278
92,VRI_BPH_PL,LN3,-0.063956541
92,VRI_BPH_SX,LN3,-0.081670656
92,VRI_HT_AT,LN3,-0.049400087
92,VRI_HT_FD,LN3,-0.029027626
92,B4_MEAN,LN4,-0.009375995
92,B5_STDEV,LN4,-0.001039067
92,LVI_CENTX,LN4,3.19E-05
92,LVI_CENTY,LN4,3.98E-05
92,LVI_ELEV,LN4,0.004361443
92,LVI_LAISRS,LN4,-0.008420169
92,LVI_NDVI73M,LN4,-0.000296149
92,LVI_NDVI73S,LN4,-0.000467794
92,LVI_SLOPE,LN4,0.006354012
92,LVI_WETM,LN4,0.228804958
92,MSmk,LN4,5.129289232
92,MSxv,LN4,-0.590424535
92,SBPSmc,LN4,-0.359389331
92,SBPSxc,LN4,1.276955908
92,SBSdw,LN4,-1.932763128
92,VRI_BPH_PL,LN4,-0.039260003
92,VRI_BPH_SX,LN4,-0.062486678
92,VRI_HT_AT,LN4,-0.062745369
92,VRI_HT_FD,LN4,-0.024821704
93,B1_MEAN,LN1,0.019571428
93,B3_STDEV,LN1,-0.031713615
93,B4_MEAN,LN1,-0.001617505
93,B5_STDEV,LN1,-0.009135538
93,LVI_CENTX,LN1,-3.43E-06
93,LVI_CENTY,LN1,-1.28E-06
93,LVI_LAISRS,LN1,0.007369365
93,LVI_NDVI73M,LN1,0.000491898
93,LVI_SLOPE,LN1,-0.016883923
93,LVI_WETM,LN1,-0.012786097
93,MSmk,LN1,0.324285796
93,MSxv,LN1,0.12236685
93,SBPSmk,LN1,0.177936211
93,SBPSxc,LN1,0.107412452
93,SBSdw,LN1,-2.168549911
93,VRI_BPH_PL,LN1,0.002495642
93,VRI_BPH_SX,LN1,0.009328737
93,VRI_HT_AT,LN1,0.067123645
93,VRI_HT_FD,LN1,-0.303452443
93,B1_MEAN,LN2,0.128291232
93,B3_STDEV,LN2,-0.157678524
93,B4_MEAN,LN2,-0.004446727
93,B5_STDEV,LN2,0.213103506
93,LVI_CENTX,LN2,-7.48E-06
93,LVI_CENTY,LN2,-1.94E-05
93,LVI_LAISRS,LN2,0.051367498
93,LVI_NDVI73M,LN2,-0.000188164
93,LVI_SLOPE,LN2,-0.00377765
93,LVI_WETM,LN2,0.492216511
93,MSmk,LN2,-1.404205268
93,MSxv,LN2,0.328653487
93,SBPSmk,LN2,0.154515374
93,SBPSxc,LN2,1.14397911
93,SBSdw,LN2,-0.015069427
93,VRI_BPH_PL,LN2,0.015641995
93,VRI_BPH_SX,LN2,0.06840023
93,VRI_HT_AT,LN2,0.034715862
93,VRI_HT_FD,LN2,-0.038457492
93,B1_MEAN,LN3,-0.118540566
93,B3_STDEV,LN3,0.046872373
93,B4_MEAN,LN3,0.048169864
93,B5_STDEV,LN3,-0.047242656
93,LVI_CENTX,LN3,-2.39E-06
93,LVI_CENTY,LN3,1.93E-06
93,LVI_LAISRS,LN3,-0.052444016
93,LVI_NDVI73M,LN3,-0.002404605
93,LVI_SLOPE,LN3,-0.006844441
93,LVI_WETM,LN3,-0.169948527
93,MSmk,LN3,-0.840368152
93,MSxv,LN3,1.346143626
93,SBPSmk,LN3,-0.324093232
93,SBPSxc,LN3,1.402739329
93,SBSdw,LN3,0.457269589
93,VRI_BPH_PL,LN3,-0.062985015
93,VRI_BPH_SX,LN3,-0.081817748
93,VRI_HT_AT,LN3,-0.056088259
93,VRI_HT_FD,LN3,-0.040414448
93,B1_MEAN,LN4,-0.072461984
93,B3_STDEV,LN4,0.070260196
93,B4_MEAN,LN4,0.003022462
93,B5_STDEV,LN4,-0.025570424
93,LVI_CENTX,LN4,2.05E-05
93,LVI_CENTY,LN4,3.22E-05
93,LVI_LAISRS,LN4,-0.016713786
93,LVI_NDVI73M,LN4,-5.66E-05
93,LVI_SLOPE,LN4,0.004679575
93,LVI_WETM,LN4,0.147874077
93,MSmk,LN4,5.692726431
93,MSxv,LN4,0.218178914
93,SBPSmk,LN4,0.758866817
93,SBPSxc,LN4,1.500038067
93,SBSdw,LN4,-2.213196945
93,VRI_BPH_PL,LN4,-0.043400956
93,VRI_BPH_SX,LN4,-0.064411341
93,VRI_HT_AT,LN4,-0.070669153
93,VRI_HT_FD,LN4,-0.035450811
94,B1_MEAN,LN1,0.063689091
94,B4_MEAN,LN1,-0.006297669
94,B5_STDEV,LN1,0.046563219
94,LVI_CENTX,LN1,1.14E-06
94,LVI_CENTY,LN1,1.95E-06
94,LVI_ELEV,LN1,0.001752758
94,LVI_GREENS,LN1,0.112845144
94,LVI_NDVI73M,LN1,0.00059893
94,LVI_NDVI73S,LN1,8.07E-05
94,LVI_PCA1S,LN1,-0.049885482
94,LVI_SLOPE,LN1,-0.018585816
94,LVI_WETM,LN1,0.047863238
94,MSxv,LN1,-0.097187976
94,SBPSxc,LN1,0.17947442
94,SBSdw,LN1,-2.081652119
94,VRI_BPH_PL,LN1,0.001149387
94,VRI_BPH_SX,LN1,0.006146822
94,VRI_HT_AT,LN1,0.067616455
94,VRI_HT_FD,LN1,-0.300559771
94,B1_MEAN,LN2,0.122410334
94,B4_MEAN,LN2,-0.005388833
94,B5_STDEV,LN2,0.400893175
94,LVI_CENTX,LN2,-7.89E-06
94,LVI_CENTY,LN2,-1.99E-05
94,LVI_ELEV,LN2,-0.0002901
94,LVI_GREENS,LN2,0.373392212
94,LVI_NDVI73M,LN2,-0.0002013
94,LVI_NDVI73S,LN2,6.17E-05
94,LVI_PCA1S,LN2,-0.158079788
94,LVI_SLOPE,LN2,-0.003567382
94,LVI_WETM,LN2,0.549006763
94,MSxv,LN2,0.327247382
94,SBPSxc,LN2,1.194296014
94,SBSdw,LN2,-0.105117067
94,VRI_BPH_PL,LN2,0.015164462
94,VRI_BPH_SX,LN2,0.067486078
94,VRI_HT_AT,LN2,0.029831549
94,VRI_HT_FD,LN2,-0.038646734
94,B1_MEAN,LN3,-0.153072973
94,B4_MEAN,LN3,0.048275976
94,B5_STDEV,LN3,-0.1422856
94,LVI_CENTX,LN3,1.77E-06
94,LVI_CENTY,LN3,8.96E-06
94,LVI_ELEV,LN3,0.001462899
94,LVI_GREENS,LN3,-0.663926572
94,LVI_NDVI73M,LN3,-0.003242243
94,LVI_NDVI73S,LN3,-0.001065065
94,LVI_PCA1S,LN3,0.094591292
94,LVI_SLOPE,LN3,-0.003970938
94,LVI_WETM,LN3,-0.217713267
94,MSxv,LN3,1.201104759
94,SBPSxc,LN3,1.435519281
94,SBSdw,LN3,0.621091437
94,VRI_BPH_PL,LN3,-0.059787798
94,VRI_BPH_SX,LN3,-0.074846851
94,VRI_HT_AT,LN3,-0.042137259
94,VRI_HT_FD,LN3,-0.038843996
94,B1_MEAN,LN4,-0.023272783
94,B4_MEAN,LN4,-0.004852314
94,B5_STDEV,LN4,-0.0527837
94,LVI_CENTX,LN4,3.39E-05
94,LVI_CENTY,LN4,4.14E-05
94,LVI_ELEV,LN4,0.004339074
94,LVI_GREENS,LN4,-0.292768078
94,LVI_NDVI73M,LN4,-0.000229632
94,LVI_NDVI73S,LN4,-0.000483827
94,LVI_PCA1S,LN4,0.04931626
94,LVI_SLOPE,LN4,0.008149352
94,LVI_WETM,LN4,0.225508893
94,MSxv,LN4,-0.694599327
94,SBPSxc,LN4,1.229220518
94,SBSdw,LN4,-2.093246153
94,VRI_BPH_PL,LN4,-0.036132652
94,VRI_BPH_SX,LN4,-0.055017904
94,VRI_HT_AT,LN4,-0.060946801
94,VRI_HT_FD,LN4,-0.027926592
95,B1_MEAN,LN1,0.057724202
95,B4_MEAN,LN1,-0.006266826
95,B5_STDEV,LN1,0.04573607
95,LVI_CENTX,LN1,1.27E-06
95,LVI_CENTY,LN1,2.35E-06
95,LVI_ELEV,LN1,0.001771994
95,LVI_GREENS,LN1,0.116673416
95,LVI_NDVI73M,LN1,0.000509585
95,LVI_PCA1S,LN1,-0.048699689
95,LVI_SLOPE,LN1,-0.018192495
95,LVI_WETM,LN1,0.041104394
95,MSmk,LN1,0.185486885
95,MSxv,LN1,-0.099135582
95,SBPSxc,LN1,0.179300825
95,SBSdw,LN1,-2.077443276
95,VRI_BPH_PL,LN1,0.001216696
95,VRI_BPH_SX,LN1,0.006187322
95,VRI_HT_AT,LN1,0.06792061
95,VRI_HT_FD,LN1,-0.300735295
95,B1_MEAN,LN2,0.116663637
95,B4_MEAN,LN2,-0.004628095
95,B5_STDEV,LN2,0.393599919
95,LVI_CENTX,LN2,-7.77E-06
95,LVI_CENTY,LN2,-1.99E-05
95,LVI_ELEV,LN2,-0.000228065
95,LVI_GREENS,LN2,0.361028014
95,LVI_NDVI73M,LN2,-0.000287526
95,LVI_PCA1S,LN2,-0.153640238
95,LVI_SLOPE,LN2,-0.003304502
95,LVI_WETM,LN2,0.541064153
95,MSmk,LN2,-1.425491331
95,MSxv,LN2,0.312937111
95,SBPSxc,LN2,1.18313779
95,SBSdw,LN2,-0.091339901
95,VRI_BPH_PL,LN2,0.01509155
95,VRI_BPH_SX,LN2,0.068102621
95,VRI_HT_AT,LN2,0.030068714
95,VRI_HT_FD,LN2,-0.039085491
95,B1_MEAN,LN3,-0.079665583
95,B4_MEAN,LN3,0.049519728
95,B5_STDEV,LN3,-0.139519923
95,LVI_CENTX,LN3,-2.62E-07
95,LVI_CENTY,LN3,4.24E-06
95,LVI_ELEV,LN3,0.001171017
95,LVI_GREENS,LN3,-0.737282704
95,LVI_NDVI73M,LN3,-0.002138729
95,LVI_PCA1S,LN3,0.082216136
95,LVI_SLOPE,LN3,-0.009508344
95,LVI_WETM,LN3,-0.147783852
95,MSmk,LN3,-0.818412451
95,MSxv,LN3,1.298991585
95,SBPSxc,LN3,1.475272555
95,SBSdw,LN3,0.610045419
95,VRI_BPH_PL,LN3,-0.063386652
95,VRI_BPH_SX,LN3,-0.080652675
95,VRI_HT_AT,LN3,-0.04850139
95,VRI_HT_FD,LN3,-0.036171565
95,B1_MEAN,LN4,0.011548887
95,B4_MEAN,LN4,-0.003818076
95,B5_STDEV,LN4,-0.026344662
95,LVI_CENTX,LN4,3.15E-05
95,LVI_CENTY,LN4,3.85E-05
95,LVI_ELEV,LN4,0.003947013
95,LVI_GREENS,LN4,-0.296664633
95,LVI_NDVI73M,LN4,0.00018941
95,LVI_PCA1S,LN4,0.031286084
95,LVI_SLOPE,LN4,0.004863316
95,LVI_WETM,LN4,0.259331294
95,MSmk,LN4,5.071402401
95,MSxv,LN4,-0.494820377
95,SBPSxc,LN4,1.351853923
95,SBSdw,LN4,-2.023361904
95,VRI_BPH_PL,LN4,-0.039391379
95,VRI_BPH_SX,LN4,-0.060941161
95,VRI_HT_AT,LN4,-0.063540748
95,VRI_HT_FD,LN4,-0.028276346
96,B1_MEAN,LN1,0.065461509
96,B3_STDEV,LN1,-0.053940669
96,B4_MEAN,LN1,-0.005216279
96,B5_STDEV,LN1,0.000853308
96,LVI_CENTY,LN1,1.09E-06
96,LVI_ELEV,LN1,0.001586197
96,LVI_LAISRS,LN1,0.006317149
96,LVI_NDVI73M,LN1,0.000653205
96,LVI_NDVI73S,LN1,0.000118509
96,LVI_SLOPE,LN1,-0.019440721
96,LVI_WETM,LN1,0.046240476
96,MSxv,LN1,-0.054005431
96,SBPSmk,LN1,0.109636717
96,SBPSxc,LN1,0.172332291
96,SBSdw,LN1,-2.066681069
96,VRI_BPH_PL,LN1,0.001207903
96,VRI_BPH_SX,LN1,0.006601806
96,VRI_HT_AT,LN1,0.068975592
96,VRI_HT_FD,LN1,-0.300627998
96,B1_MEAN,LN2,0.156156701
96,B3_STDEV,LN2,-0.179363252
96,B4_MEAN,LN2,-0.009606841
96,B5_STDEV,LN2,0.220772477
96,LVI_CENTY,LN2,-1.45E-05
96,LVI_ELEV,LN2,0.000813945
96,LVI_LAISRS,LN2,0.052362858
96,LVI_NDVI73M,LN2,-0.000184936
96,LVI_NDVI73S,LN2,2.05E-05
96,LVI_SLOPE,LN2,-0.004843073
96,LVI_WETM,LN2,0.517433556
96,MSxv,LN2,0.340030278
96,SBPSmk,LN2,0.084419855
96,SBPSxc,LN2,1.286815293
96,SBSdw,LN2,-0.123578612
96,VRI_BPH_PL,LN2,0.014485966
96,VRI_BPH_SX,LN2,0.066306003
96,VRI_HT_AT,LN2,0.035221991
96,VRI_HT_FD,LN2,-0.04141204
96,B1_MEAN,LN3,-0.174246792
96,B3_STDEV,LN3,0.082668835
96,B4_MEAN,LN3,0.045828951
96,B5_STDEV,LN3,-0.048412742
96,LVI_CENTY,LN3,7.84E-06
96,LVI_ELEV,LN3,0.001223525
96,LVI_LAISRS,LN3,-0.04296777
96,LVI_NDVI73M,LN3,-0.003424087
96,LVI_NDVI73S,LN3,-0.001083344
96,LVI_SLOPE,LN3,-0.002256368
96,LVI_WETM,LN3,-0.218529078
96,MSxv,LN3,1.109728073
96,SBPSmk,LN3,-0.312410649
96,SBPSxc,LN3,1.375904947
96,SBSdw,LN3,0.597712793
96,VRI_BPH_PL,LN3,-0.059641229
96,VRI_BPH_SX,LN3,-0.077060935
96,VRI_HT_AT,LN3,-0.047823064
96,VRI_HT_FD,LN3,-0.037409081
96,B1_MEAN,LN4,-0.171685031
96,B3_STDEV,LN4,0.174731247
96,B4_MEAN,LN4,0.016541983
96,B5_STDEV,LN4,-0.064908382
96,LVI_CENTY,LN4,2.56E-05
96,LVI_ELEV,LN4,-0.000757242
96,LVI_LAISRS,LN4,-0.021560111
96,LVI_NDVI73M,LN4,-0.000132226
96,LVI_NDVI73S,LN4,-0.000414262
96,LVI_SLOPE,LN4,0.010046903
96,LVI_WETM,LN4,0.108675977
96,MSxv,LN4,-0.271956322
96,SBPSmk,LN4,1.138383928
96,SBPSxc,LN4,1.102241362
96,SBSdw,LN4,-2.071791457
96,VRI_BPH_PL,LN4,-0.044557951
96,VRI_BPH_SX,LN4,-0.069390507
96,VRI_HT_AT,LN4,-0.081461036
96,VRI_HT_FD,LN4,-0.017005964
97,B1_MEAN,LN1,0.04699307
97,B4_MEAN,LN1,-0.004287962
97,LVI_CENTX,LN1,4.80E-07
97,LVI_CENTY,LN1,2.24E-06
97,LVI_ELEV,LN1,0.001650462
97,LVI_LAISRS,LN1,0.003111863
97,LVI_NDVI73M,LN1,0.000586943
97,LVI_NDVI73S,LN1,4.49E-05
97,LVI_SLOPE,LN1,-0.019364431
97,LVI_WETM,LN1,0.033991097
97,MSmk,LN1,0.171956687
97,MSxv,LN1,-0.094033669
97,SBPSxc,LN1,0.157508297
97,SBSdw,LN1,-2.10153966
97,VRI_BPH_PL,LN1,-0.002302872
97,VRI_BPH_SX,LN1,0.00732399
97,VRI_HT_AT,LN1,0.071991726
97,VRI_HT_FD,LN1,-0.299191303
97,VRI_HT_PL,LN1,0.007477735
97,B1_MEAN,LN2,0.089850599
97,B4_MEAN,LN2,-0.001651567
97,LVI_CENTX,LN2,-9.78E-06
97,LVI_CENTY,LN2,-2.02E-05
97,LVI_ELEV,LN2,-0.000623297
97,LVI_LAISRS,LN2,0.073819252
97,LVI_NDVI73M,LN2,-0.000222114
97,LVI_NDVI73S,LN2,-9.26E-05
97,LVI_SLOPE,LN2,-0.002014199
97,LVI_WETM,LN2,0.43000462
97,MSmk,LN2,-1.576328111
97,MSxv,LN2,0.351582239
97,SBPSxc,LN2,1.140711789
97,SBSdw,LN2,-0.174306268
97,VRI_BPH_PL,LN2,0.000877709
97,VRI_BPH_SX,LN2,0.074556898
97,VRI_HT_AT,LN2,0.048116497
97,VRI_HT_FD,LN2,-0.032792959
97,VRI_HT_PL,LN2,0.030511537
97,B1_MEAN,LN3,-0.140438215
97,B4_MEAN,LN3,0.042076218
97,LVI_CENTX,LN3,3.01E-06
97,LVI_CENTY,LN3,9.68E-06
97,LVI_ELEV,LN3,0.001619589
97,LVI_LAISRS,LN3,-0.047268756
97,LVI_NDVI73M,LN3,-0.003395353
97,LVI_NDVI73S,LN3,-0.001026903
97,LVI_SLOPE,LN3,-0.004267991
97,LVI_WETM,LN3,-0.196277353
97,MSmk,LN3,-0.612801936
97,MSxv,LN3,1.197980538
97,SBPSxc,LN3,1.472759636
97,SBSdw,LN3,0.664939422
97,VRI_BPH_PL,LN3,-0.053632544
97,VRI_BPH_SX,LN3,-0.08219697
97,VRI_HT_AT,LN3,-0.054143187
97,VRI_HT_FD,LN3,-0.03871399
97,VRI_HT_PL,LN3,-0.015840531
97,B1_MEAN,LN4,-0.028232425
97,B4_MEAN,LN4,-0.007031945
97,LVI_CENTX,LN4,3.19E-05
97,LVI_CENTY,LN4,4.05E-05
97,LVI_ELEV,LN4,0.004183654
97,LVI_LAISRS,LN4,-0.00853202
97,LVI_NDVI73M,LN4,-0.000461631
97,LVI_NDVI73S,LN4,-0.000521422
97,LVI_SLOPE,LN4,0.007785309
97,LVI_WETM,LN4,0.199329781
97,MSmk,LN4,5.266841404
97,MSxv,LN4,-0.514895403
97,SBPSxc,LN4,1.316468886
97,SBSdw,LN4,-2.005803624
97,VRI_BPH_PL,LN4,-0.052110961
97,VRI_BPH_SX,LN4,-0.05583104
97,VRI_HT_AT,LN4,-0.049201965
97,VRI_HT_FD,LN4,-0.017574952
97,VRI_HT_PL,LN4,0.029942484
98,B1_MEAN,LN1,0.059580064
98,B3_STDEV,LN1,-0.049602388
98,B5_STDEV,LN1,-0.000930838
98,LVI_BRIGHTM,LN1,-0.023088612
98,LVI_CENTX,LN1,1.31E-06
98,LVI_CENTY,LN1,2.18E-06
98,LVI_ELEV,LN1,0.001795563
98,LVI_LAISRS,LN1,0.006336698
98,LVI_NDVI73M,LN1,0.0004996
98,LVI_SLOPE,LN1,-0.018402158
98,LVI_WETM,LN1,0.018091701
98,MSxv,LN1,-0.099553961
98,SBPSmc,LN1,0.005082459
98,SBPSxc,LN1,0.158861433
98,SBSdw,LN1,-2.074529834
98,VRI_BPH_PL,LN1,0.001275017
98,VRI_BPH_SX,LN1,0.006273421
98,VRI_HT_AT,LN1,0.068310605
98,VRI_HT_FD,LN1,-0.301420261
98,B1_MEAN,LN2,0.114969092
98,B3_STDEV,LN2,-0.151562374
98,B5_STDEV,LN2,0.207846779
98,LVI_BRIGHTM,LN2,-0.016236324
98,LVI_CENTX,LN2,-9.69E-06
98,LVI_CENTY,LN2,-2.07E-05
98,LVI_ELEV,LN2,-0.000236733
98,LVI_LAISRS,LN2,0.052844126
98,LVI_NDVI73M,LN2,-0.000217668
98,LVI_SLOPE,LN2,-0.003540232
98,LVI_WETM,LN2,0.45165437
98,MSxv,LN2,0.190492599
98,SBPSmc,LN2,-0.545392186
98,SBPSxc,LN2,0.967776421
98,SBSdw,LN2,-0.028685195
98,VRI_BPH_PL,LN2,0.016387802
98,VRI_BPH_SX,LN2,0.067491286
98,VRI_HT_AT,LN2,0.033743303
98,VRI_HT_FD,LN2,-0.038952225
98,B1_MEAN,LN3,-0.100011064
98,B3_STDEV,LN3,0.019523609
98,B5_STDEV,LN3,-0.025906563
98,LVI_BRIGHTM,LN3,0.203471923
98,LVI_CENTX,LN3,1.59E-06
98,LVI_CENTY,LN3,6.23E-06
98,LVI_ELEV,LN3,0.001024893
98,LVI_LAISRS,LN3,-0.048833226
98,LVI_NDVI73M,LN3,-0.002215484
98,LVI_SLOPE,LN3,-0.008935335
98,LVI_WETM,LN3,0.053018063
98,MSxv,LN3,1.447685054
98,SBPSmc,LN3,0.531667634
98,SBPSxc,LN3,1.695764204
98,SBSdw,LN3,0.527272044
98,VRI_BPH_PL,LN3,-0.064166612
98,VRI_BPH_SX,LN3,-0.080979161
98,VRI_HT_AT,LN3,-0.049574196
98,VRI_HT_FD,LN3,-0.036490268
98,B1_MEAN,LN4,0.00781287
98,B3_STDEV,LN4,0.046141787
98,B5_STDEV,LN4,-0.024945446
98,LVI_BRIGHTM,LN4,-0.029399436
98,LVI_CENTX,LN4,3.20E-05
98,LVI_CENTY,LN4,3.95E-05
98,LVI_ELEV,LN4,0.004331958
98,LVI_LAISRS,LN4,-0.015429786
98,LVI_NDVI73M,LN4,7.50E-05
98,LVI_SLOPE,LN4,0.004047808
98,LVI_WETM,LN4,0.219929668
98,MSxv,LN4,-0.656331257
98,SBPSmc,LN4,-0.398920092
98,SBPSxc,LN4,1.299578604
98,SBSdw,LN4,-2.062787139
98,VRI_BPH_PL,LN4,-0.042411666
98,VRI_BPH_SX,LN4,-0.065936899
98,VRI_HT_AT,LN4,-0.068831941
98,VRI_HT_FD,LN4,-0.025704682
99,B1_MEAN,LN1,0.050210574
99,B4_MEAN,LN1,-0.004451716
99,B5_STDEV,LN1,-0.018811938
99,LVI_CENTX,LN1,7.02E-07
99,LVI_CENTY,LN1,2.32E-06
99,LVI_ELEV,LN1,0.001633328
99,LVI_LAISRS,LN1,0.005610195
99,LVI_NDVI43S,LN1,-7.61E-06
99,LVI_NDVI73M,LN1,0.000603273
99,LVI_NDVI73S,LN1,4.96E-05
99,LVI_SLOPE,LN1,-0.019078486
99,LVI_WETM,LN1,0.030514515
99,MSxv,LN1,-0.100029084
99,SBPSmc,LN1,-0.00345806
99,SBPSxc,LN1,0.151000992
99,SBSdw,LN1,-2.092470313
99,VRI_BPH_PL,LN1,0.001072407
99,VRI_BPH_SX,LN1,0.005875175
99,VRI_HT_AT,LN1,0.068540552
99,VRI_HT_FD,LN1,-0.300908015
99,B1_MEAN,LN2,0.094628479
99,B4_MEAN,LN2,-0.005035638
99,B5_STDEV,LN2,0.16656909
99,LVI_CENTX,LN2,-1.08E-05
99,LVI_CENTY,LN2,-2.06E-05
99,LVI_ELEV,LN2,-0.000466463
99,LVI_LAISRS,LN2,0.066055644
99,LVI_NDVI43S,LN2,-0.00121647
99,LVI_NDVI73M,LN2,-0.000173338
99,LVI_NDVI73S,LN2,-3.57E-05
99,LVI_SLOPE,LN2,-0.003523983
99,LVI_WETM,LN2,0.446253138
99,MSxv,LN2,0.216198719
99,SBPSmc,LN2,-0.556621097
99,SBPSxc,LN2,0.969134514
99,SBSdw,LN2,-0.050766188
99,VRI_BPH_PL,LN2,0.015489303
99,VRI_BPH_SX,LN2,0.067670074
99,VRI_HT_AT,LN2,0.034905637
99,VRI_HT_FD,LN2,-0.043157074
99,B1_MEAN,LN3,-0.128427932
99,B4_MEAN,LN3,0.03994224
99,B5_STDEV,LN3,-0.014533947
99,LVI_CENTX,LN3,4.66E-06
99,LVI_CENTY,LN3,9.92E-06
99,LVI_ELEV,LN3,0.001623404
99,LVI_LAISRS,LN3,-0.037833432
99,LVI_NDVI43S,LN3,-0.000509721
99,LVI_NDVI73M,LN3,-0.003329612
99,LVI_NDVI73S,LN3,-0.000996855
99,LVI_SLOPE,LN3,-0.002541756
99,LVI_WETM,LN3,-0.175317862
99,MSxv,LN3,1.335181831
99,SBPSmc,LN3,0.542527855
99,SBPSxc,LN3,1.598310052
99,SBSdw,LN3,0.595598091
99,VRI_BPH_PL,LN3,-0.060628994
99,VRI_BPH_SX,LN3,-0.077366995
99,VRI_HT_AT,LN3,-0.047244315
99,VRI_HT_FD,LN3,-0.036436618
99,B1_MEAN,LN4,-0.032182446
99,B4_MEAN,LN4,-0.005188989
99,B5_STDEV,LN4,-0.011656301
99,LVI_CENTX,LN4,3.29E-05
99,LVI_CENTY,LN4,4.17E-05
99,LVI_ELEV,LN4,0.004470298
99,LVI_LAISRS,LN4,-0.015678113
99,LVI_NDVI43S,LN4,0.000550196
99,LVI_NDVI73M,LN4,-0.000477987
99,LVI_NDVI73S,LN4,-0.000547989
99,LVI_SLOPE,LN4,0.007286358
